token,campanha,mensagem_id,id_cliente,contato,tipo,canal,link,preparada_em
tipcvpl6vikd66wy,CAMP-NOVOS-2026-09,MSG-V1,C0000570,11954140102,telefone,whatsapp,https://portal.exemplo.com.br/r/tipcvpl6vikd66wy,2026-09-18
e6t2p7lldg2iaf56,CAMP-NOVOS-2026-09,MSG-V1,C0000570,11954140102,telefone,rcs,https://portal.exemplo.com.br/r/e6t2p7lldg2iaf56,2026-09-18
7jydltyfmsn2ogte,CAMP-NOVOS-2026-09,MSG-V1,C0000570,11986164433,telefone,sms,https://portal.exemplo.com.br/r/7jydltyfmsn2ogte,2026-09-18
ldlpjipvj4wvioaz,CAMP-NOVOS-2026-09,MSG-V1,C0000570,11986164433,telefone,whatsapp,https://portal.exemplo.com.br/r/ldlpjipvj4wvioaz,2026-09-18
g6dmvu7rrdkqkjze,CAMP-NOVOS-2026-09,MSG-V1,C0000570,11986164433,telefone,rcs,https://portal.exemplo.com.br/r/g6dmvu7rrdkqkjze,2026-09-18
wioivh5yhhqsq6xa,CAMP-NOVOS-2026-09,MSG-V1,C0000570,cliente570_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/wioivh5yhhqsq6xa,2026-09-18
df6ga7cbyffdbxdb,CAMP-NOVOS-2026-09,MSG-V1,C0000570,cliente570_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/df6ga7cbyffdbxdb,2026-09-18
jq5ntrk2yzgm2ank,CAMP-NOVOS-2026-09,MSG-V1,C0000571,11968412302,telefone,sms,https://portal.exemplo.com.br/r/jq5ntrk2yzgm2ank,2026-09-18
gzb4i3ilrvuikbfz,CAMP-NOVOS-2026-09,MSG-V1,C0000571,11968412302,telefone,whatsapp,https://portal.exemplo.com.br/r/gzb4i3ilrvuikbfz,2026-09-18
7lgnsxx63gphkax3,CAMP-NOVOS-2026-09,MSG-V1,C0000571,11968412302,telefone,rcs,https://portal.exemplo.com.br/r/7lgnsxx63gphkax3,2026-09-18
aw5x4qzcnyc4sc2r,CAMP-NOVOS-2026-09,MSG-V1,C0000571,cliente571_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/aw5x4qzcnyc4sc2r,2026-09-18
r5fmmcteydpvsj5l,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11987364953,telefone,sms,https://portal.exemplo.com.br/r/r5fmmcteydpvsj5l,2026-09-18
hukg2eyhewyv4tf6,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11987364953,telefone,whatsapp,https://portal.exemplo.com.br/r/hukg2eyhewyv4tf6,2026-09-18
xlacwh5a5aynz66b,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11987364953,telefone,rcs,https://portal.exemplo.com.br/r/xlacwh5a5aynz66b,2026-09-18
xqbfgevqpshsbzdf,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11912393947,telefone,sms,https://portal.exemplo.com.br/r/xqbfgevqpshsbzdf,2026-09-18
7t3wzugitjwqckog,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11912393947,telefone,whatsapp,https://portal.exemplo.com.br/r/7t3wzugitjwqckog,2026-09-18
sf7eoriumgqizslv,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11912393947,telefone,rcs,https://portal.exemplo.com.br/r/sf7eoriumgqizslv,2026-09-18
xglab6kgisit52oy,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11910623711,telefone,sms,https://portal.exemplo.com.br/r/xglab6kgisit52oy,2026-09-18
zicobf5j25oqyul6,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11910623711,telefone,whatsapp,https://portal.exemplo.com.br/r/zicobf5j25oqyul6,2026-09-18
juj2ydt5ced3tmai,CAMP-NOVOS-2026-09,MSG-V1,C0000572,11910623711,telefone,rcs,https://portal.exemplo.com.br/r/juj2ydt5ced3tmai,2026-09-18
meor2yqgttj2psyc,CAMP-NOVOS-2026-09,MSG-V1,C0000572,cliente572_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/meor2yqgttj2psyc,2026-09-18
wllxqc63xiohiqvl,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11952572475,telefone,sms,https://portal.exemplo.com.br/r/wllxqc63xiohiqvl,2026-09-18
lcuamvyxperyv6jq,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11952572475,telefone,whatsapp,https://portal.exemplo.com.br/r/lcuamvyxperyv6jq,2026-09-18
g5bxk2x6nymn26bj,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11952572475,telefone,rcs,https://portal.exemplo.com.br/r/g5bxk2x6nymn26bj,2026-09-18
4amrn6xts6vb4u2w,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11984685481,telefone,sms,https://portal.exemplo.com.br/r/4amrn6xts6vb4u2w,2026-09-18
swjowtx5rmpmfene,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11984685481,telefone,whatsapp,https://portal.exemplo.com.br/r/swjowtx5rmpmfene,2026-09-18
3oujnioxl2vw55pl,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11984685481,telefone,rcs,https://portal.exemplo.com.br/r/3oujnioxl2vw55pl,2026-09-18
yml7sfnj4bb4gwnh,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11916318000,telefone,sms,https://portal.exemplo.com.br/r/yml7sfnj4bb4gwnh,2026-09-18
jljzc3nf46oyyqdy,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11916318000,telefone,whatsapp,https://portal.exemplo.com.br/r/jljzc3nf46oyyqdy,2026-09-18
duphvlnmgdvqwrz3,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11916318000,telefone,rcs,https://portal.exemplo.com.br/r/duphvlnmgdvqwrz3,2026-09-18
e5azzfvajvzdfrc7,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11971012928,telefone,sms,https://portal.exemplo.com.br/r/e5azzfvajvzdfrc7,2026-09-18
igft4wxchj2hy5vc,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11971012928,telefone,whatsapp,https://portal.exemplo.com.br/r/igft4wxchj2hy5vc,2026-09-18
3dfmksvuezbhgctk,CAMP-NOVOS-2026-09,MSG-V1,C0000573,11971012928,telefone,rcs,https://portal.exemplo.com.br/r/3dfmksvuezbhgctk,2026-09-18
b77rl3iu7foxh7s3,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11968476310,telefone,sms,https://portal.exemplo.com.br/r/b77rl3iu7foxh7s3,2026-09-18
wgzt567noq6ukvke,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11968476310,telefone,whatsapp,https://portal.exemplo.com.br/r/wgzt567noq6ukvke,2026-09-18
5yr4l54ktihl2gli,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11968476310,telefone,rcs,https://portal.exemplo.com.br/r/5yr4l54ktihl2gli,2026-09-18
qlrooayt2o757hzd,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11959510172,telefone,sms,https://portal.exemplo.com.br/r/qlrooayt2o757hzd,2026-09-18
kigfgw6ubnzcuisl,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11959510172,telefone,whatsapp,https://portal.exemplo.com.br/r/kigfgw6ubnzcuisl,2026-09-18
c3dso5xhmv53m2cy,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11959510172,telefone,rcs,https://portal.exemplo.com.br/r/c3dso5xhmv53m2cy,2026-09-18
pq4ppnxof7or3pwz,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11910663217,telefone,sms,https://portal.exemplo.com.br/r/pq4ppnxof7or3pwz,2026-09-18
jpvqaebb5gslzdwz,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11910663217,telefone,whatsapp,https://portal.exemplo.com.br/r/jpvqaebb5gslzdwz,2026-09-18
rrz7mzfqz3iovgms,CAMP-NOVOS-2026-09,MSG-V1,C0000574,11910663217,telefone,rcs,https://portal.exemplo.com.br/r/rrz7mzfqz3iovgms,2026-09-18
tr6pkvmrek5kaumz,CAMP-NOVOS-2026-09,MSG-V1,C0000574,cliente574_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/tr6pkvmrek5kaumz,2026-09-18
5skphvwknjj6lrdz,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11928490280,telefone,sms,https://portal.exemplo.com.br/r/5skphvwknjj6lrdz,2026-09-18
5a5abri3ryprfrmr,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11928490280,telefone,whatsapp,https://portal.exemplo.com.br/r/5a5abri3ryprfrmr,2026-09-18
jzmsftadqlxedbgm,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11928490280,telefone,rcs,https://portal.exemplo.com.br/r/jzmsftadqlxedbgm,2026-09-18
vci276uqu2vieqqc,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11952860106,telefone,sms,https://portal.exemplo.com.br/r/vci276uqu2vieqqc,2026-09-18
qdzxonhi7sumwouk,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11952860106,telefone,whatsapp,https://portal.exemplo.com.br/r/qdzxonhi7sumwouk,2026-09-18
6r2zmeclfwyoi2rb,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11952860106,telefone,rcs,https://portal.exemplo.com.br/r/6r2zmeclfwyoi2rb,2026-09-18
yqbavqly3mrg3qh5,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11988400641,telefone,sms,https://portal.exemplo.com.br/r/yqbavqly3mrg3qh5,2026-09-18
zkmjfrgdz632jr6o,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11988400641,telefone,whatsapp,https://portal.exemplo.com.br/r/zkmjfrgdz632jr6o,2026-09-18
c2ziwpkdadcebeji,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11988400641,telefone,rcs,https://portal.exemplo.com.br/r/c2ziwpkdadcebeji,2026-09-18
zp44vmbynextddct,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11965471370,telefone,sms,https://portal.exemplo.com.br/r/zp44vmbynextddct,2026-09-18
mfhf5w7wbt5zsc2f,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11965471370,telefone,whatsapp,https://portal.exemplo.com.br/r/mfhf5w7wbt5zsc2f,2026-09-18
2aqnq57etfkgza2n,CAMP-NOVOS-2026-09,MSG-V1,C0000575,11965471370,telefone,rcs,https://portal.exemplo.com.br/r/2aqnq57etfkgza2n,2026-09-18
qe265odnuxrckcaa,CAMP-NOVOS-2026-09,MSG-V1,C0000575,cliente575_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/qe265odnuxrckcaa,2026-09-18
qqpng3oh2tsebuat,CAMP-NOVOS-2026-09,MSG-V1,C0000575,cliente575_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/qqpng3oh2tsebuat,2026-09-18
5lvmee7x2zw5i6sm,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11984962645,telefone,sms,https://portal.exemplo.com.br/r/5lvmee7x2zw5i6sm,2026-09-18
avdopmvwtuc7vxwa,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11984962645,telefone,whatsapp,https://portal.exemplo.com.br/r/avdopmvwtuc7vxwa,2026-09-18
7wqy2ug2iwplby4v,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11984962645,telefone,rcs,https://portal.exemplo.com.br/r/7wqy2ug2iwplby4v,2026-09-18
t5nh6wmnwqq5zyat,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11996856891,telefone,sms,https://portal.exemplo.com.br/r/t5nh6wmnwqq5zyat,2026-09-18
7ra4niyagcyjppzr,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11996856891,telefone,whatsapp,https://portal.exemplo.com.br/r/7ra4niyagcyjppzr,2026-09-18
btjkfnim5lkid2gs,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11996856891,telefone,rcs,https://portal.exemplo.com.br/r/btjkfnim5lkid2gs,2026-09-18
uooozfk2gckiwiwd,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11937634253,telefone,sms,https://portal.exemplo.com.br/r/uooozfk2gckiwiwd,2026-09-18
jwyfkmmqqdudtcwd,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11937634253,telefone,whatsapp,https://portal.exemplo.com.br/r/jwyfkmmqqdudtcwd,2026-09-18
7qhfm7kz3xfdgnl7,CAMP-NOVOS-2026-09,MSG-V1,C0000576,11937634253,telefone,rcs,https://portal.exemplo.com.br/r/7qhfm7kz3xfdgnl7,2026-09-18
izy7qucpi74h7jh6,CAMP-NOVOS-2026-09,MSG-V1,C0000576,cliente576_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/izy7qucpi74h7jh6,2026-09-18
m4dbnsfb2xfhuhjc,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11970937796,telefone,sms,https://portal.exemplo.com.br/r/m4dbnsfb2xfhuhjc,2026-09-18
s3e33rhzdo3i4iea,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11970937796,telefone,whatsapp,https://portal.exemplo.com.br/r/s3e33rhzdo3i4iea,2026-09-18
swmjaxvghaiz6ehu,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11970937796,telefone,rcs,https://portal.exemplo.com.br/r/swmjaxvghaiz6ehu,2026-09-18
ny66kiu7bakuhyyr,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11924181508,telefone,sms,https://portal.exemplo.com.br/r/ny66kiu7bakuhyyr,2026-09-18
vvi2b275wl75pvqw,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11924181508,telefone,whatsapp,https://portal.exemplo.com.br/r/vvi2b275wl75pvqw,2026-09-18
s2bizwsus3qrsy34,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11924181508,telefone,rcs,https://portal.exemplo.com.br/r/s2bizwsus3qrsy34,2026-09-18
2qyfjf6unywkwdl6,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11939364802,telefone,sms,https://portal.exemplo.com.br/r/2qyfjf6unywkwdl6,2026-09-18
c52gpv5pftivvcow,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11939364802,telefone,whatsapp,https://portal.exemplo.com.br/r/c52gpv5pftivvcow,2026-09-18
e4bo72nirl73ak74,CAMP-NOVOS-2026-09,MSG-V1,C0000577,11939364802,telefone,rcs,https://portal.exemplo.com.br/r/e4bo72nirl73ak74,2026-09-18
7gybbp7mnkqidmzt,CAMP-NOVOS-2026-09,MSG-V1,C0000577,cliente577_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/7gybbp7mnkqidmzt,2026-09-18
oruga2jgkm4y3y4d,CAMP-NOVOS-2026-09,MSG-V1,C0000578,11924790683,telefone,sms,https://portal.exemplo.com.br/r/oruga2jgkm4y3y4d,2026-09-18
ehzhgywoslryw24r,CAMP-NOVOS-2026-09,MSG-V1,C0000578,11924790683,telefone,whatsapp,https://portal.exemplo.com.br/r/ehzhgywoslryw24r,2026-09-18
5gjmf753imrqdulx,CAMP-NOVOS-2026-09,MSG-V1,C0000578,11924790683,telefone,rcs,https://portal.exemplo.com.br/r/5gjmf753imrqdulx,2026-09-18
ld6mtdva4s5cdaf3,CAMP-NOVOS-2026-09,MSG-V1,C0000578,cliente578_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/ld6mtdva4s5cdaf3,2026-09-18
ncbwn57p7kmgazo3,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11977402853,telefone,sms,https://portal.exemplo.com.br/r/ncbwn57p7kmgazo3,2026-09-18
2laegedzx3juvw7l,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11977402853,telefone,whatsapp,https://portal.exemplo.com.br/r/2laegedzx3juvw7l,2026-09-18
zfwai6knylryfu45,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11977402853,telefone,rcs,https://portal.exemplo.com.br/r/zfwai6knylryfu45,2026-09-18
mzdwbfpwajji5l3e,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11969235732,telefone,sms,https://portal.exemplo.com.br/r/mzdwbfpwajji5l3e,2026-09-18
7evgnrossv7ablbu,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11969235732,telefone,whatsapp,https://portal.exemplo.com.br/r/7evgnrossv7ablbu,2026-09-18
kubuhsxuwgu3dr3y,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11969235732,telefone,rcs,https://portal.exemplo.com.br/r/kubuhsxuwgu3dr3y,2026-09-18
jeh4admvcbsj2e7g,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11997056537,telefone,sms,https://portal.exemplo.com.br/r/jeh4admvcbsj2e7g,2026-09-18
sra3ju7t2gffyrcb,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11997056537,telefone,whatsapp,https://portal.exemplo.com.br/r/sra3ju7t2gffyrcb,2026-09-18
ricw3ysoz6pqnihv,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11997056537,telefone,rcs,https://portal.exemplo.com.br/r/ricw3ysoz6pqnihv,2026-09-18
qj3fdbpiiufonpd4,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11936029062,telefone,sms,https://portal.exemplo.com.br/r/qj3fdbpiiufonpd4,2026-09-18
rcqd27hhxrvzxlqo,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11936029062,telefone,whatsapp,https://portal.exemplo.com.br/r/rcqd27hhxrvzxlqo,2026-09-18
ecuujb3quqb4zj6z,CAMP-NOVOS-2026-09,MSG-V1,C0000579,11936029062,telefone,rcs,https://portal.exemplo.com.br/r/ecuujb3quqb4zj6z,2026-09-18
invr6dgl3glhhz3o,CAMP-NOVOS-2026-09,MSG-V1,C0000579,cliente579_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/invr6dgl3glhhz3o,2026-09-18
zf33khqvxflwhxmn,CAMP-NOVOS-2026-09,MSG-V1,C0000580,11914789956,telefone,sms,https://portal.exemplo.com.br/r/zf33khqvxflwhxmn,2026-09-18
5f5d5e25xecqmego,CAMP-NOVOS-2026-09,MSG-V1,C0000580,11914789956,telefone,whatsapp,https://portal.exemplo.com.br/r/5f5d5e25xecqmego,2026-09-18
rdtshggzw2663iyk,CAMP-NOVOS-2026-09,MSG-V1,C0000580,11914789956,telefone,rcs,https://portal.exemplo.com.br/r/rdtshggzw2663iyk,2026-09-18
ftuwa7bpifggwmdg,CAMP-NOVOS-2026-09,MSG-V1,C0000581,11976460815,telefone,sms,https://portal.exemplo.com.br/r/ftuwa7bpifggwmdg,2026-09-18
indyaaxga2i4hf4l,CAMP-NOVOS-2026-09,MSG-V1,C0000581,11976460815,telefone,whatsapp,https://portal.exemplo.com.br/r/indyaaxga2i4hf4l,2026-09-18
tpjhvxzm6o4lhjvr,CAMP-NOVOS-2026-09,MSG-V1,C0000581,11976460815,telefone,rcs,https://portal.exemplo.com.br/r/tpjhvxzm6o4lhjvr,2026-09-18
ject6xqknwsxw3po,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11932848229,telefone,sms,https://portal.exemplo.com.br/r/ject6xqknwsxw3po,2026-09-18
k6ys4gooz2vyrjzo,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11932848229,telefone,whatsapp,https://portal.exemplo.com.br/r/k6ys4gooz2vyrjzo,2026-09-18
afkgcs7fr3dricfm,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11932848229,telefone,rcs,https://portal.exemplo.com.br/r/afkgcs7fr3dricfm,2026-09-18
5uvowhnycmc4c2vn,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11935144941,telefone,sms,https://portal.exemplo.com.br/r/5uvowhnycmc4c2vn,2026-09-18
ricklw3c4sfaqtev,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11935144941,telefone,whatsapp,https://portal.exemplo.com.br/r/ricklw3c4sfaqtev,2026-09-18
r4bqsgxspozjejp6,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11935144941,telefone,rcs,https://portal.exemplo.com.br/r/r4bqsgxspozjejp6,2026-09-18
dinwuomdz6m2usei,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11971098100,telefone,sms,https://portal.exemplo.com.br/r/dinwuomdz6m2usei,2026-09-18
glfhgaulzvivs5bm,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11971098100,telefone,whatsapp,https://portal.exemplo.com.br/r/glfhgaulzvivs5bm,2026-09-18
fzsnv7j67rjfdbc6,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11971098100,telefone,rcs,https://portal.exemplo.com.br/r/fzsnv7j67rjfdbc6,2026-09-18
3fwa6ma4ytj6hlvf,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11973699826,telefone,sms,https://portal.exemplo.com.br/r/3fwa6ma4ytj6hlvf,2026-09-18
js72nysgegs7rmks,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11973699826,telefone,whatsapp,https://portal.exemplo.com.br/r/js72nysgegs7rmks,2026-09-18
rwmg3z3uil5udm2h,CAMP-NOVOS-2026-09,MSG-V1,C0000582,11973699826,telefone,rcs,https://portal.exemplo.com.br/r/rwmg3z3uil5udm2h,2026-09-18
ikv6thqi2duaaabs,CAMP-NOVOS-2026-09,MSG-V1,C0000582,cliente582_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/ikv6thqi2duaaabs,2026-09-18
qsofug7jlwskyrd2,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11912334156,telefone,sms,https://portal.exemplo.com.br/r/qsofug7jlwskyrd2,2026-09-18
quq2fthlrw5w4jnb,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11912334156,telefone,whatsapp,https://portal.exemplo.com.br/r/quq2fthlrw5w4jnb,2026-09-18
fqgbalgmhck2sggn,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11912334156,telefone,rcs,https://portal.exemplo.com.br/r/fqgbalgmhck2sggn,2026-09-18
aunwhmdiqobqmzby,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11949011532,telefone,sms,https://portal.exemplo.com.br/r/aunwhmdiqobqmzby,2026-09-18
6b3j5ny6fc7fd3nz,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11949011532,telefone,whatsapp,https://portal.exemplo.com.br/r/6b3j5ny6fc7fd3nz,2026-09-18
oqwvpr4u2lcaluaj,CAMP-NOVOS-2026-09,MSG-V1,C0000583,11949011532,telefone,rcs,https://portal.exemplo.com.br/r/oqwvpr4u2lcaluaj,2026-09-18
eioiijcxbvyeybkv,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11944539524,telefone,sms,https://portal.exemplo.com.br/r/eioiijcxbvyeybkv,2026-09-18
kkq5hopein7zzqli,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11944539524,telefone,whatsapp,https://portal.exemplo.com.br/r/kkq5hopein7zzqli,2026-09-18
mcwd2qna4qfguwb6,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11944539524,telefone,rcs,https://portal.exemplo.com.br/r/mcwd2qna4qfguwb6,2026-09-18
qu5owbnhgvmr6a2n,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11971572485,telefone,sms,https://portal.exemplo.com.br/r/qu5owbnhgvmr6a2n,2026-09-18
ddsecmlnia6uhs4l,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11971572485,telefone,whatsapp,https://portal.exemplo.com.br/r/ddsecmlnia6uhs4l,2026-09-18
tqi5apv55xxwfu7r,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11971572485,telefone,rcs,https://portal.exemplo.com.br/r/tqi5apv55xxwfu7r,2026-09-18
ltmyxcexh7ti56gg,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11954793672,telefone,sms,https://portal.exemplo.com.br/r/ltmyxcexh7ti56gg,2026-09-18
qapxgvlq6ozpexzz,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11954793672,telefone,whatsapp,https://portal.exemplo.com.br/r/qapxgvlq6ozpexzz,2026-09-18
qoqtxdpb3lt7iiil,CAMP-NOVOS-2026-09,MSG-V1,C0000584,11954793672,telefone,rcs,https://portal.exemplo.com.br/r/qoqtxdpb3lt7iiil,2026-09-18
5wfclu2chka77lm7,CAMP-NOVOS-2026-09,MSG-V1,C0000584,cliente584_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/5wfclu2chka77lm7,2026-09-18
2rde33ppq27nbmht,CAMP-NOVOS-2026-09,MSG-V1,C0000584,cliente584_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/2rde33ppq27nbmht,2026-09-18
3lk4knwhm4t3abpy,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11987522039,telefone,sms,https://portal.exemplo.com.br/r/3lk4knwhm4t3abpy,2026-09-18
mpgmlkgwi6w5t5w5,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11987522039,telefone,whatsapp,https://portal.exemplo.com.br/r/mpgmlkgwi6w5t5w5,2026-09-18
nhslj4dndksr4tch,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11987522039,telefone,rcs,https://portal.exemplo.com.br/r/nhslj4dndksr4tch,2026-09-18
tpgaixzcep55wdt6,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11967810328,telefone,sms,https://portal.exemplo.com.br/r/tpgaixzcep55wdt6,2026-09-18
t2goqfnlxc6anqns,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11967810328,telefone,whatsapp,https://portal.exemplo.com.br/r/t2goqfnlxc6anqns,2026-09-18
xnsu52h2lyvbltsk,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11967810328,telefone,rcs,https://portal.exemplo.com.br/r/xnsu52h2lyvbltsk,2026-09-18
bza5tts2jsfleh6w,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11936017047,telefone,sms,https://portal.exemplo.com.br/r/bza5tts2jsfleh6w,2026-09-18
p7s7r3hpyfvzkfao,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11936017047,telefone,whatsapp,https://portal.exemplo.com.br/r/p7s7r3hpyfvzkfao,2026-09-18
c7eewbdejsaufxhk,CAMP-NOVOS-2026-09,MSG-V1,C0000585,11936017047,telefone,rcs,https://portal.exemplo.com.br/r/c7eewbdejsaufxhk,2026-09-18
lk7wf62rahnpbtzs,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11954452330,telefone,sms,https://portal.exemplo.com.br/r/lk7wf62rahnpbtzs,2026-09-18
qx3bf4ol55tlz5fb,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11954452330,telefone,whatsapp,https://portal.exemplo.com.br/r/qx3bf4ol55tlz5fb,2026-09-18
5adsqtewihuzl3mz,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11954452330,telefone,rcs,https://portal.exemplo.com.br/r/5adsqtewihuzl3mz,2026-09-18
h5fqdbxk2h5erb4x,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11947077262,telefone,sms,https://portal.exemplo.com.br/r/h5fqdbxk2h5erb4x,2026-09-18
jb4ztge7pfbcpgb6,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11947077262,telefone,whatsapp,https://portal.exemplo.com.br/r/jb4ztge7pfbcpgb6,2026-09-18
3hzkkgzpgzpwvgao,CAMP-NOVOS-2026-09,MSG-V1,C0000586,11947077262,telefone,rcs,https://portal.exemplo.com.br/r/3hzkkgzpgzpwvgao,2026-09-18
brivv4n75szunrg6,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11976964850,telefone,sms,https://portal.exemplo.com.br/r/brivv4n75szunrg6,2026-09-18
mq474hxjuqupbmhd,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11976964850,telefone,whatsapp,https://portal.exemplo.com.br/r/mq474hxjuqupbmhd,2026-09-18
m6r5ltghqmvmmxeg,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11976964850,telefone,rcs,https://portal.exemplo.com.br/r/m6r5ltghqmvmmxeg,2026-09-18
